Machine,Date,Time,Severity,Category
3001,8/4/20,7:10,Yes,
3012,7/29/20,9:27,Yes,
3012,7/29/20,9:24,Yes,
3012,7/29/20,9:09,Yes,
3015,7/28/20,7:56,Yes,
3015,7/28/20,7:54,Yes,
3004,7/28/20,7:52,conditionally,Mechanic
3005,7/24/20,13:07,Yes,
3005,7/24/20,12:29,Yes,
3005,7/24/20,12:24,Yes,
3005,7/24/20,12:17,Yes,
3004,7/23/20,9:06,No,Hydraulic system
3003,7/21/20,13:41,No,Auxillary elements
3007,7/20/20,7:50,Yes,
3007,7/20/20,7:52,Yes,
3007,7/20/20,7:46,Yes,
3007,7/20/20,7:41,Yes,
3004,7/19/20,4:16,Yes,
3004,7/19/20,4:15,Yes,
3002,7/16/20,9:54,conditionally,Engine
3010,7/16/20,7:39,Yes,
3010,7/15/20,11:34,Yes,
3010,7/15/20,11:32,Yes,
3013,7/13/20,23:29,Yes,
3002,7/13/20,15:23,No,Electric system
3000,7/13/20,15:05,No,Electric system
3001,7/12/20,22:12,Yes,
3004,7/10/20,13:59,No,Mechanic
3007,7/10/20,4:21,Yes,
3000,6/24/20,12:00,Yes,
3001,6/22/20,12:00,Yes,
3002,6/29/20,12:00,Yes,
3002,6/30/20,12:00,Yes,
3007,6/30/20,7:09,Yes,
3015,6/21/20,22:43,Yes,
3012,6/19/20,14:23,Yes,
3012,6/19/20,14:16,Yes,
3015,6/19/20,14:11,Yes,
3001,6/19/20,9:20,Yes,
3011,6/18/20,13:29,Yes,
3010,6/17/20,14:56,Yes,
3013,6/17/20,10:57,Yes,
3001,6/17/20,3:23,Yes,
3006,6/16/20,14:33,No,Brake system
3003,6/15/20,13:08,No,Engine
3003,6/15/20,11:59,Yes,
3002,6/11/20,11:50,No,Communication system
3014,6/9/20,8:50,No,Snow plow
3004,6/8/20,0:29,Yes,
3001,6/7/20,3:59,No,Hydraulic system
3005,6/6/20,21:27,No,Mechanic
3004,6/4/20,12:37,Yes,
3003,6/3/20,15:01,No,Engine
3008,6/2/20,15:22,Yes,
3008,6/2/20,15:12,Yes,
3004,6/2/20,11:09,Yes,
3014,6/2/20,8:44,conditionally,Crane
3004,5/31/20,6:57,Yes,
3012,5/30/20,4:00,Yes,
3011,5/29/20,13:55,Yes,
3011,5/29/20,13:50,Yes,
3011,5/29/20,13:48,Yes,
3011,5/29/20,13:47,Yes,
3011,5/29/20,13:36,Yes,
3011,5/29/20,13:34,Yes,
3011,5/29/20,13:32,Yes,
3011,5/29/20,13:30,Yes,
3011,5/29/20,13:28,Yes,
3011,5/29/20,13:26,Yes,
3011,5/29/20,13:18,Yes,
3000,5/20/20,9:31,No,Engine
3003,5/19/20,15:16,Yes,
3003,5/19/20,15:10,Yes,
3008,5/19/20,14:10,Yes,
3002,5/18/20,13:28,Yes,
3002,5/18/20,13:23,Yes,
3004,5/18/20,9:38,Yes,
3004,5/18/20,9:31,Yes,
3008,5/15/20,23:55,Yes,
3002,5/15/20,13:01,Yes,
3005,5/14/20,20:29,Yes,
3014,5/14/20,1:39,No,Emergency system
3010,5/12/20,13:05,Yes,
3005,5/6/20,,Yes,
3014,5/11/20,10:58,No,Crane
3007,5/11/20,10:32,Yes,
3000,5/5/20,15:06,Yes,
3000,5/5/20,15:30,Yes,
3000,5/5/20,14:33,Yes,
3013,5/5/20,13:47,Yes,
3003,5/5/20,10:59,Yes,
3013,5/5/20,7:43,Yes,
3002,4/28/20,22:10,Yes,
3001,4/28/20,18:51,Yes,
3012,4/28/20,14:28,Yes,
3012,4/28/20,14:22,Yes,
3012,4/28/20,14:18,Yes,
3002,4/28/20,3:19,Yes,
3004,4/27/20,15:10,Yes,
3012,4/27/20,8:27,Yes,
3008,4/26/20,13:20,Yes,
3007,4/24/20,13:04,No,Hydraulic system
3007,4/24/20,13:03,Yes,
3007,4/24/20,13:00,No,Hydraulic system
3007,4/24/20,12:58,Yes,
3007,4/24/20,12:57,Yes,
3007,4/24/20,12:56,No,Driving system
3014,4/23/20,16:13,conditionally,Crane
3014,4/20/20,9:11,conditionally,Crane
3014,4/20/20,9:10,conditionally,Crane
3014,4/20/20,9:09,conditionally,Crane
3005,4/17/20,22:11,No,Mechanic
3013,4/17/20,7:46,No,Driving system
3010,4/16/20,9:32,No,Brake system
3010,4/15/20,9:24,Yes,
3013,4/15/20,9:22,Yes,
3013,4/15/20,9:21,Yes,
3012,4/9/20,5:28,Yes,
3012,4/9/20,5:28,Yes,
3010,4/7/20,12:06,Yes,
3010,4/5/20,10:21,Yes,
3015,4/4/20,5:42,Yes,
3003,4/2/20,18:27,Yes,
3003,4/2/20,18:25,Yes,
3003,4/2/20,18:23,Yes,
3003,4/2/20,18:22,Yes,
3003,4/2/20,18:21,Yes,
3003,4/2/20,18:16,Yes,
3003,4/2/20,18:10,Yes,
3003,4/2/20,18:08,Yes,
3003,4/2/20,18:06,Yes,
3003,4/2/20,18:04,Yes,
3001,4/2/20,17:22,Yes,
3001,4/2/20,17:07,Yes,
3001,4/2/20,17:06,Yes,
3001,4/2/20,17:04,Yes,
3001,4/2/20,17:03,Yes,
3001,4/2/20,17:02,Yes,
3001,4/2/20,16:59,Yes,
3001,4/2/20,16:57,Yes,
3001,4/2/20,16:55,Yes,
3001,4/2/20,16:53,Yes,
3012,4/2/20,1:52,conditionally,Mechanic
3012,4/1/20,12:44,Yes,
3001,3/31/20,10:03,conditionally,Hydraulic system
3005,3/27/20,12:37,Yes,
3004,3/26/20,8:27,Yes,
3001,3/26/20,7:56,Yes,
3008,3/25/20,13:55,No,Brake system
3008,3/25/20,13:44,No,Brake system
3005,3/25/20,5:10,No,Driving system
3009,3/25/20,1:48,Yes,
3009,3/24/20,15:52,No,Brake system
3001,3/24/20,15:50,Yes,
3009,3/24/20,15:25,Yes,
3013,3/24/20,11:45,Yes,
3009,3/24/20,4:10,Yes,
3012,3/19/20,1:22,conditionally,Brake system
3013,3/18/20,13:37,No,Electric system
3012,3/17/20,0:33,Yes,
3010,3/16/20,13:11,Yes,
3010,3/16/20,13:10,Yes,
3006,3/15/20,23:25,No,Hydraulic system
3001,3/14/20,10:19,Yes,
3004,3/13/20,4:12,conditionally,Lighting system
3004,3/13/20,4:10,conditionally,Mechanic
3007,3/12/20,17:35,No,Emergency system
3013,3/12/20,14:59,No,Brake system
3001,3/12/20,13:11,conditionally,Crane
3001,3/12/20,13:07,No,Battery system
3005,3/11/20,11:22,Yes,
3005,3/11/20,11:18,conditionally,Electric system
3013,3/11/20,8:17,No,Electric system
3005,3/11/20,5:05,Yes,
3012,3/10/20,11:49,Yes,
3012,3/10/20,11:39,Yes,
3012,3/10/20,11:30,Yes,
3012,3/10/20,11:28,Yes,
3012,3/10/20,11:27,Yes,
3012,3/10/20,11:24,Yes,
3015,3/9/20,13:31,Yes,
3005,3/6/20,8:21,Yes,
3005,3/3/20,8:13,Yes,
3012,3/5/20,14:42,Yes,
3005,3/4/20,12:10,conditionally,Driving system
3015,3/3/20,11:33,Yes,
3015,3/3/20,11:32,Yes,
3015,3/3/20,11:29,Yes,
3015,3/3/20,11:28,Yes,
3015,3/3/20,11:27,Yes,
3015,3/3/20,11:26,Yes,
3015,3/3/20,11:24,Yes,
3015,3/3/20,11:23,Yes,
3015,3/3/20,11:12,Yes,
3015,3/3/20,11:09,Yes,
3005,3/3/20,8:45,Yes,
3005,3/3/20,8:44,Yes,
3005,3/3/20,8:42,Yes,
3005,3/3/20,8:41,Yes,
3005,3/3/20,8:40,Yes,
3005,3/3/20,8:39,Yes,
3005,3/3/20,8:37,Yes,
3005,3/3/20,8:36,Yes,
3005,3/3/20,8:33,Yes,
3005,3/3/20,8:32,Yes,
3005,3/3/20,8:29,Yes,
3002,2/25/20,9:51,No,Emergency system
3002,2/25/20,7:21,Yes,
3001,2/24/20,13:40,Yes,
3001,2/24/20,13:36,Yes,
3001,2/24/20,13:34,Yes,
3013,2/24/20,10:57,Yes,
3003,2/24/20,9:27,conditionally,Gearbox
3015,2/24/20,1:52,No,Emergency system
3001,2/23/20,6:33,No,Mechanic
3007,2/21/20,14:12,No,Emergency system
3011,2/20/20,14:31,Yes,
3002,2/20/20,12:29,Yes,
3007,2/20/20,11:07,Yes,
3004,2/20/20,8:28,conditionally,Electric system
3004,2/20/20,5:02,conditionally,Battery system
3004,2/20/20,5:01,conditionally,Air conditioning
3004,2/20/20,5:00,conditionally,Driving system
3001,2/19/20,16:03,Yes,
3000,2/18/20,12:36,Yes,
3014,2/19/20,8:43,Yes,
3004,2/18/20,4:30,conditionally,Driving system
3014,3/2/20,16:25,Yes,
3014,3/2/20,16:24,Yes,
3014,3/2/20,16:21,Yes,
3014,3/2/20,16:19,Yes,
3014,3/2/20,15:59,Yes,
3014,2/17/20,9:32,Yes,
3011,2/15/20,5:02,Yes,
3011,2/15/20,4:58,Yes,
3011,2/15/20,4:51,Yes,
3011,2/15/20,4:48,Yes,
3011,2/15/20,4:46,Yes,
3005,2/14/20,19:41,conditionally,Air conditioning
3005,2/14/20,19:41,conditionally,Driving system
3013,2/14/20,8:20,Yes,
3009,2/10/20,5:51,Yes,
3009,2/10/20,5:49,Yes,
3001,2/8/20,0:45,conditionally,Mechanic
3007,2/7/20,12:00,conditionally,DPFS
3006,2/6/20,8:58,Yes,
3006,2/6/20,8:56,No,Emergency system
3000,3/18/20,7:58,conditionally,Hydraulic system
3000,2/5/20,10:45,No,Emergency system
3004,2/5/20,10:29,Yes,
3006,2/5/20,10:22,Yes,
3006,6/6/19,21:42,,
3001,2/3/20,10:29,Yes,
3001,2/3/20,10:14,Yes,
3001,2/2/20,1:01,Yes,
3001,1/31/20,2:22,conditionally,Gearbox 
3001,1/30/20,15:48,Yes,
3008,1/29/20,17:18,No,
3002,1/28/20,17:01,Yes,
3016,1/28/20,16:05,No,Brake system
3002,1/27/20,10:42,No,Battery system
3011,1/26/20,9:39,Yes,
3006,1/25/20,0:53,conditionally,Mechanic
3006,1/25/20,0:50,conditionally,Crane
3008,1/24/20,10:41,No,Emergency system
3003,1/22/20,13:17,conditionally,Lighting system
3001,1/19/20,7:54,No,Mechanic
3002,1/14/20,10:41,Yes,
3002,1/14/20,10:40,Yes,
3008,1/13/20,8:16,Yes,
3010,1/9/20,8:23,Yes,
3010,1/9/20,8:22,Yes,
3010,1/9/20,8:21,Yes,
3010,1/9/20,8:21,Yes,
3001,1/7/20,13:41,No,Mechanic
3001,1/7/20,13:40,No,Mechanic
3005,12/23/19,19:14,No,Brake system
3010,12/20/19,10:56,Yes,
3016,12/19/19,14:25,conditionally,Gearbox
3015,12/19/19,14:25,Yes,
3016,12/19/19,14:25,conditionally,Engine
3016,12/19/19,14:18,conditionally,Hydraulic system
3016,12/19/19,14:10,conditionally,Mechanic
3001,12/19/19,14:05,No,Mechanic
3016,12/19/19,13:11,conditionally,Mechanic
3016,12/19/19,13:10,conditionally,Engine
3001,12/19/19,7:37,No,Mechanic
3008,12/19/19,3:22,Yes,
3008,12/19/19,3:21,Yes,
3003,12/18/19,15:24,conditionally,Hydraulic system
3003,12/18/19,15:24,conditionally,Mechanic
3001,12/18/19,11:13,No,Hydraulic system
3001,12/18/19,11:13,No,Gearbox
3007,12/18/19,9:09,Yes,
3001,12/18/19,9:07,No,Gearbox
3015,12/18/19,8:47,Yes,
3015,12/18/19,8:43,Yes,
3015,12/18/19,8:41,Yes,
3015,12/18/19,8:38,Yes,
3015,12/18/19,8:36,Yes,
3015,12/18/19,7:59,Yes,
3015,12/18/19,7:59,Yes,
3015,12/18/19,7:58,Yes,
3014,12/17/19,21:53,Yes,
3015,12/17/19,9:23,Yes,
3015,12/17/19,9:23,Yes,
3015,12/17/19,9:21,Yes,
3015,12/17/19,9:21,Yes,
3015,12/16/19,13:47,Yes,
3013,12/12/19,4:08,conditionally,Electric system
3014,12/10/19,17:38,Yes,
3004,12/10/19,14:01,conditionally,DPFS
3009,12/10/19,1:18,Yes,
3009,12/10/19,1:17,Yes,
3005,12/8/19,1:10,conditionally,Crane
3005,12/6/19,14:37,Yes,
3008,12/5/19,13:32,conditionally,Heating system
3006,12/4/19,13:58,No,Boggie
3009,12/4/19,13:55,Yes,
3009,12/4/19,13:54,Yes,
3009,12/4/19,13:52,Yes,
3009,12/4/19,13:41,Yes,
3009,12/4/19,13:40,Yes,
3014,12/4/19,10:54,Yes,
3014,12/4/19,10:51,Yes,
3014,12/4/19,10:49,Yes,
3014,12/4/19,10:32,Yes,
3014,12/4/19,10:32,Yes,
3014,12/4/19,10:28,Yes,
3014,12/4/19,10:27,Yes,
3014,12/4/19,10:26,Yes,
3009,12/4/19,10:15,Yes,
3008,12/3/19,15:48,No,Electric system
3014,11/29/19,13:37,Yes,
3014,11/29/19,13:33,Yes,
3004,11/29/19,12:27,conditionally,Engine
3004,11/29/19,12:24,conditionally,Crane
3004,11/29/19,12:22,conditionally,
3004,11/29/19,12:20,Yes,
3015,11/25/19,3:17,conditionally,Heating system
3011,11/20/19,3:26,Yes,
3011,11/20/19,3:24,Yes,
3011,11/20/19,3:23,Yes,
3007,11/18/19,9:17,Yes,
3008,11/19/19,10:38,Yes,
3008,11/19/19,9:00,Yes,
3016,11/14/19,0:56,Yes,
3016,11/13/19,1:58,Yes,
3016,11/19/19,8:20,Yes,
3016,11/19/19,8:05,Yes,
3007,11/18/19,14:19,Yes,
3011,11/15/19,9:39,No,Crane
3016,11/14/19,10:04,Yes,
3003,11/14/19,9:10,No,Emergency system
3006,11/7/19,14:47,Yes,
3006,11/7/19,14:47,Yes,
3006,11/7/19,14:45,Yes,
3006,11/7/19,14:44,Yes,
3000,11/7/19,13:06,conditionally,Electric system
3002,11/7/19,12:41,Yes,
3002,11/7/19,7:51,Yes,
3005,11/4/19,13:08,No,Brake system
3005,11/4/19,13:08,No,
3010,11/1/19,9:24,Yes,
3007,10/31/19,15:05,No,Hydraulic system
3013,10/31/19,8:36,Yes,
3013,10/14/19,10:36,Yes,
3013,10/31/19,8:35,Yes,
3008,10/31/19,7:32,conditionally,Heating system
3001,4/1/19,9:26,Yes,
3001,10/31/19,3:56,No,Heating system
3011,10/30/19,9:42,conditionally,Brake system
3014,10/28/19,9:41,No,Battery system
3016,10/26/19,15:29,Yes,
3001,10/25/19,10:58,Yes,
3001,10/25/19,10:56,Yes,
3007,10/22/19,11:30,No,
3014,10/24/19,12:59,Yes,
3005,10/23/19,8:28,Yes,
3008,10/21/19,12:42,Yes,
3001,10/21/19,8:47,conditionally,Crane
3009,10/21/19,3:03,Yes,
3016,10/19/19,16:57,No,Crane
3008,10/18/19,13:29,No,Driving system
3011,10/18/19,11:02,Yes,
3016,10/17/19,14:51,conditionally,Mechanic
3015,10/17/19,3:06,Yes,
3006,10/16/19,9:07,No,Driving system
3009,10/10/19,11:11,Yes,
3009,10/10/19,11:09,Yes,
3009,10/10/19,11:05,Yes,
3009,10/10/19,"11:01
am",Yes,
3009,10/10/19,10:58,Yes,
3009,10/10/19,10:55,Yes,
3016,10/10/19,10:10,Yes,
3014,10/9/19,18:27,Yes,
3015,10/9/19,14:19,No,Electric system
3009,10/8/19,11:31,Yes,
3009,10/8/19,11:28,Yes,
3009,10/8/19,11:21,Yes,
3009,10/8/19,11:19,Yes,
3009,10/8/19,11:16,Yes,
3003,10/7/19,20:39,No,Gearbox
3004,11/6/19,9:20,Yes,
3004,10/7/19,12:52,conditionally,Auxiliary elements
3009,10/2/19,17:52,Yes,
3009,10/2/19,17:27,Yes,
3009,10/2/19,17:24,Yes,
3009,10/2/19,17:21,Yes,
3009,10/2/19,15:28,Yes,
3009,10/2/19,15:06,Yes,
3007,9/30/19,19:47,No,Crane
3004,9/30/19,13:51,No,Driving system
3011,9/30/19,11:45,No,Electric system
3009,9/30/19,11:02,Yes,
3003,9/29/19,22:19,No,Auxiliary elements
3015,9/26/19,12:28,Yes,
3015,9/26/19,12:27,No,Electric system
3008,9/26/19,11:16,Yes,
3016,9/25/19,13:07,Yes,
3001,9/25/19,9:23,Yes,
3001,9/25/19,9:18,Yes,
3001,9/25/19,9:14,Yes,
3001,9/25/19,9:11,Yes,
3007,9/25/19,9:07,conditionally,Mechanic
3007,9/25/19,9:03,conditionally,Mechanic
3002,9/25/19,9:00,Yes,
3002,9/25/19,8:47,Yes,
3001,9/24/19,10:35,Yes,
3007,9/24/19,9:08,conditionally,Mechanic
3007,9/24/19,9:06,Yes,
3007,9/24/19,9:02,conditionally,Mechanic
3007,9/24/19,9:00,conditionally,Mechanic
3007,9/24/19,8:59,conditionally,Mechanic
3007,9/24/19,8:56,conditionally,Mechanic
3007,9/24/19,8:51,conditionally,Mechanic
3007,9/24/19,8:22,Yes,
3007,9/20/19,10:45,conditionally,Electric system
3007,9/20/19,10:32,conditionally,Mechanic
3004,9/20/19,10:14,Yes,
3007,9/20/19,8:29,conditionally,Electric system
3007,9/20/19,8:11,Yes,
3007,9/20/19,8:09,Yes,
3007,9/20/19,8:07,Yes,
3007,9/20/19,8:05,Yes,
3007,9/20/19,8:03,Yes,
3007,9/20/19,8:01,Yes,
3013,9/17/19,7:42,No,Emergency system
3002,9/16/19,19:06,No,Engine
3011,9/16/19,14:10,conditionally,Electric system
3011,9/16/19,14:09,conditionally,Electric system
